alarm_id,07:00_08:00_count,07:00_08:00_downtime,08:00_09:00_count,08:00_09:00_downtime,09:00_10:00_count,09:00_10:00_downtime,10:00_11:00_count,10:00_11:00_downtime,11:00_12:00_count,11:00_12:00_downtime,12:00_13:00_count,12:00_13:00_downtime,13:00_14:00_count,13:00_14:00_downtime,14:00_15:00_count,14:00_15:00_downtime,15:00_16:00_count,15:00_16:00_downtime,16:00_17:00_count,16:00_17:00_downtime,17:00_18:00_count,17:00_18:00_downtime,18:00_19:00_count,18:00_19:00_downtime,19:00_20:00_count,19:00_20:00_downtime,20:00_21:00_count,20:00_21:00_downtime,21:00_22:00_count,21:00_22:00_downtime,22:00_23:00_count,22:00_23:00_downtime,23:00_00:00_count,23:00_00:00_downtime,00:00_01:00_count,00:00_01:00_downtime,01:00_02:00_count,01:00_02:00_downtime,02:00_03:00_count,02:00_03:00_downtime,03:00_04:00_count,03:00_04:00_downtime,04:00_05:00_count,04:00_05:00_downtime,05:00_06:00_count,05:00_06:00_downtime,06:00_07:00_count,06:00_07:00_downtime
CC20.Bin_BLeft_Full,1,363.281,0,0.0,1,67.118,1,377.163,1,177.12,0,0.0,1,250.228,0,0.0,0,0.0,1,3.012,1,93.067,1,76.149,1,174.098,1,402.341,1,82.025,1,35.991,1,89.045,1,119.061,1,380.379,1,272.302,1,342.248,1,268.216,1,1524.211,2,266.362
CC20.Bin_BRight_Full,0,0.0,1,61.094,1,60.011,1,83.048,0,0.0,1,342.303,1,717.609,0,0.0,0,0.0,0,0.0,2,85.699,1,225.672,0,213.957,1,46.061,1,190.122,1,80.102,2,161.93,0,150.388,1,121.091,1,193.058,1,929.967,1,165.123,3,457.942,1,1127.56
CC21.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC21.Bin_BRight_Full,0,0.0,1,349.309,1,118.132,0,0.0,0,0.0,0,0.0,1,155.135,0,0.0,0,0.0,1,31.03,1,447.309,1,168.796,0,100.418,1,460.309,0,0.0,0,0.0,1,50.012,0,0.0,1,84.105,0,43.941,1,93.095,0,0.0,2,483.291,1,888.947
CC22.Bin_BLeft_Full,0,0.0,1,4.795,0,59.216,1,234.193,0,0.0,0,0.0,1,155.043,0,0.0,0,0.0,1,17.987,1,97.066,0,0.0,1,192.078,0,0.0,1,448.245,0,0.0,0,0.0,1,892.839,0,0.0,1,78.093,0,0.0,1,595.347,1,159.131,1,207.228
CC22.Bin_BRight_Full,1,167.069,0,0.0,1,107.013,0,0.0,0,0.0,1,197.236,1,536.435,0,0.0,0,0.0,0,0.0,1,74.032,1,297.291,0,0.0,1,213.049,1,38.054,0,0.0,1,307.214,0,0.0,1,560.367,0,0.0,1,782.569,0,0.0,2,462.019,1,510.827
CC23.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC23.Bin_BRight_Full,0,0.0,1,43.056,0,0.0,1,61.068,1,65.066,1,1.004,2,398.27000000000004,0,0.0,0,0.0,0,0.0,1,57.025,0,0.0,1,90.02,0,0.0,1,25.999,1,61.045,1,67.067,0,0.0,1,156.163,1,126.108,1,157.039,1,140.235,1,232.388,2,534.299
CC24.Bin_BLeft_Full,0,0.0,0,0.0,1,188.082,0,0.0,0,0.0,1,265.29,0,0.0,0,0.0,0,0.0,1,56.999,0,0.0,1,150.194,1,212.15,1,106.048,1,201.07,0,0.0,1,752.612,0,0.0,1,388.306,1,314.158,1,66.021,1,1454.281,1,100.16,1,179.186
CC24.Bin_BRight_Full,0,0.0,1,80.064,0,0.0,0,0.0,1,167.098,0,0.0,1,182.111,0,0.0,0,0.0,0,0.0,1,344.282,1,67.03,0,0.0,1,50.062,1,33.056,1,52.025,0,0.0,1,39.067,1,147.173,1,37.038,1,181.9,0,2017.099,1,81.028,2,253.207
