point_id,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00,04:00,05:00,06:00
CC44.Bin_BLeft,441.134,2598.726,0.0,234.378,737.93,276.91,325.255,191.164,26.022,504.368,0.0,122.15299999999999,395.5160000000001,332.316,336.052,29.036,42.032,56.012,169.136,88.032,0.0,682.611,0.0,226.21299999999997
CC44.Bin_BRight,0.0,0.0,954.734,178.167,107.071,641.459,132.103,479.543,15.011000000000001,296.25600000000003,181.10399999999998,25.975,461.57199999999995,0.0,6.077,721.616,0.0,96.101,0.0,0.0,62.04,169.148,58.094,0.0
CC45.Bin_BRight,0.0,0.0,238.231,170.072,0.0,0.0,349.236,582.4250000000001,54.082,202.12800000000001,112.11800000000001,0.0,323.464,0.0,154.19299999999998,60.635,814.277,162.155,0.0,121.163,0.0,0.0,78.031,77.02499999999999
CC46.Bin_BLeft,0.0,0.0,262.26199999999994,1053.8400000000001,304.20199999999994,1096.818,1587.431,943.8619999999999,658.418,680.5289999999999,168.14999999999998,585.349,98.048,343.298,245.312,501.4789999999999,663.7189999999999,67.105,159.092,57.075,272.199,261.215,358.359,108.02399999999999
CC46.Bin_BRight,0.0,0.0,766.626,666.616,616.0759999999998,775.756,1018.758,365.493,1117.336,16.01,165.19,404.84999999999997,962.3149999999999,269.28700000000003,157.182,866.8249999999999,0.0,73.008,263.152,102.038,161.165,432.242,357.163,0.0
CC47.Bin_BRight,0.0,0.0,399.526,236.95600000000002,0.0,201.582,815.122,17.033,0.0,895.6540000000001,216.117,16.994999999999997,710.435,219.184,17.046,571.65,1675.277,268.236,143.178,274.308,0.0,139.115,68.07,111.077
CC48.Bin_BLeft,0.0,0.0,847.5570000000001,1400.2490000000003,250.21300000000002,518.519,0.0,2047.7299999999998,208.188,226.16899999999998,592.4410000000001,0.0,0.0,408.261,0.0,179.21800000000002,0.0,242.178,164.18400000000003,0.0,0.0,559.46,456.4390000000001,153.086
CC48.Bin_BRight,0.0,0.0,0.0,304.282,0.0,906.7200000000001,157.106,369.306,598.518,297.221,414.401,70.996,0.0,212.15699999999998,0.0,147.457,1553.9959999999999,48.043,58.068,0.0,94.13099999999999,98.01599999999999,326.19,0.0
CC49.Bin_BRight,0.0,0.0,592.378,0.0,0.0,0.0,1146.919,0.0,0.0,584.484,521.4040000000001,0.0,0.0,290.22200000000004,0.0,19.05,0.0,141.13600000000002,0.0,0.0,0.0,67.056,0.0,64.015
CC50.Bin_BLeft,0.0,0.0,477.529,1046.835,91.057,1319.888,916.7359999999999,1193.3809999999999,550.9140000000001,1288.97,1064.089,779.3589999999999,851.651,1156.064,17.003999999999998,115.76,1616.603,140.126,163.139,226.253,322.407,462.37800000000004,452.248,0.0
