point_id,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00,04:00,05:00,06:00
CC22.Bin_ARight,0.0,4864.688,1877.3539999999998,0.0,0.0,0.0,0.0,0.0,0.0,266.21099999999996,0.0,0.0,0.0,0.0,19.024,1840.442,3600.0,3600.0,3600.0,3600.0,2922.0609999999997,0.0,0.0,0.0
CC23.Bin_ARight,0.0,4862.368,1817.879,0.0,0.0,0.0,0.0,105.095,0.0,216.14500000000004,57.11,0.0,234.274,0.0,41.009,458.306,0.0,0.0,0.0,3315.6189999999997,2020.468,0.0,0.0,0.0
CC24.Bin_ALeft,0.0,2429.933,729.897,0.0,0.0,0.0,2191.1259999999997,559.2729999999999,0.0,0.0,0.0,0.0,170.657,2532.21,0.0,0.0,0.0,0.0,0.0,0.0,805.791,0.0,0.0,0.0
CC24.Bin_ARight,0.0,4859.865,1931.095,0.0,0.0,0.0,0.0,0.0,0.0,170.46800000000002,12.708,0.0,0.0,0.0,0.0,0.0,643.822,13.54,0.0,0.0,0.0,0.0,76.017,0.0
CC25.Bin_ARight,0.0,4857.658,1167.011,0.0,0.0,0.0,2009.651,3059.474,0.0,0.0,1078.096,0.0,0.0,214.22899999999998,0.0,0.0,0.0,262.981,3600.0,3600.0,1802.567,0.0,290.274,0.0
CC26.Bin_ALeft,0.0,2427.682,1098.3229999999999,0.0,0.0,366.442,4996.001,2992.629,0.0,0.0,0.0,169.147,0.0,0.0,0.0,0.0,0.0,1950.455,3600.0,3600.0,1782.661,0.0,0.0,0.0
CC26.Bin_ARight,0.0,4855.364,2073.581,0.0,0.0,0.0,0.0,0.0,0.0,319.238,0.0,0.0,0.0,0.0,3229.02,0.0,0.0,0.0,0.0,0.0,1638.416,0.0,793.679,0.0
CC27.Bin_ARight,0.0,4853.071,2224.701,0.0,0.0,0.0,0.0,0.0,24.006,0.0,0.0,0.0,123.06099999999999,0.0,0.0,0.0,0.0,0.0,3236.004,3600.0,2094.944,0.0,739.673,0.0
CC28.Bin_ALeft,0.0,4850.74,1163.073,0.0,0.0,0.0,1187.267,2753.4519999999998,0.0,628.495,0.0,0.0,0.0,0.0,0.0,955.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC28.Bin_ARight,0.0,4850.74,2333.884,16.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.338,99.82799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.8140000000001,0.0
CC29.Bin_ARight,0.0,4848.398,1084.583,0.0,0.0,0.0,0.0,252.15800000000002,0.0,0.0,0.0,0.0,144.142,0.0,0.0,111.121,0.0,0.0,0.0,1747.251,427.172,0.0,112.04700000000001,0.0
CC30.Bin_ALeft,0.0,2423.052,685.679,0.0,0.0,171.097,2496.8210000000004,0.0,0.0,1189.007,0.0,94.532,781.261,0.0,0.0,957.56,3520.0409999999997,0.0,0.0,1070.816,23.998,0.0,0.0,0.0
CC30.Bin_ARight,0.0,4846.104,1206.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.008,0.0,0.0,0.0,25.020999999999997,353.52500000000003,0.0,0.0
CC31.Bin_ARight,0.0,4843.774,1114.001,0.0,0.0,0.0,1094.107,2682.2309999999998,0.0,0.0,0.0,0.0,505.432,0.0,0.0,0.0,0.0,1218.73,3600.0,2835.558,0.0,271.20199999999994,0.0,0.0
CC32.Bin_ALeft,0.0,2420.714,1322.425,0.0,0.0,0.0,1269.1370000000002,2582.8689999999997,0.0,0.0,303.468,216.934,0.0,0.0,0.0,959.73,0.0,0.0,0.0,0.0,1022.944,0.0,0.0,0.0
CC32.Bin_ARight,0.0,2420.714,721.214,0.0,0.0,0.0,0.0,0.0,0.0,1098.145,0.0,0.0,455.315,0.0,0.0,0.0,0.0,2381.378,3600.0,2563.5009999999997,0.0,0.0,127.143,0.0
CC36.Bin_ALeft,0.0,4831.937,16.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.646,464.988,0.0,0.0,0.0,0.0,0.0,2516.462,747.1199999999999,0.0,0.0,0.0,0.0,0.0
CC36.Bin_ARight,0.0,4816.53,8.607,0.0,0.0,0.0,475.602,3600.0,3600.0,2042.367,0.0,0.0,0.0,123.08400000000002,0.0,0.0,0.0,0.0,0.0,0.0,2487.003,0.0,0.0,0.0
CC37.Bin_ARight,0.0,4829.394,82.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC38.Bin_ALeft,0.0,4827.134,1473.8559999999998,0.0,0.0,88.078,3600.0,3600.0,3600.0,1365.908,685.157,907.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.988,0.0
CC38.Bin_ARight,0.0,4827.134,119.819,0.0,0.0,0.0,0.0,3192.5739999999996,7200.0,3956.77,2417.964,0.0,0.0,0.0,294.33799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC39.Bin_ARight,0.0,4824.79,1455.4969999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC40.Bin_ALeft,0.0,4822.451,2182.544,0.0,0.0,0.0,0.0,0.0,0.0,8.001000000000001,613.366,479.269,0.0,0.0,0.0,0.0,0.0,1740.2849999999999,375.66200000000003,0.0,56.957,2592.616,0.0,0.0
