alarm_id,07:00_08:00_count,07:00_08:00_downtime,08:00_09:00_count,08:00_09:00_downtime,09:00_10:00_count,09:00_10:00_downtime,10:00_11:00_count,10:00_11:00_downtime,11:00_12:00_count,11:00_12:00_downtime,12:00_13:00_count,12:00_13:00_downtime,13:00_14:00_count,13:00_14:00_downtime,14:00_15:00_count,14:00_15:00_downtime,15:00_16:00_count,15:00_16:00_downtime,16:00_17:00_count,16:00_17:00_downtime,17:00_18:00_count,17:00_18:00_downtime,18:00_19:00_count,18:00_19:00_downtime,19:00_20:00_count,19:00_20:00_downtime,20:00_21:00_count,20:00_21:00_downtime,21:00_22:00_count,21:00_22:00_downtime,22:00_23:00_count,22:00_23:00_downtime,23:00_00:00_count,23:00_00:00_downtime,00:00_01:00_count,00:00_01:00_downtime,01:00_02:00_count,01:00_02:00_downtime,02:00_03:00_count,02:00_03:00_downtime,03:00_04:00_count,03:00_04:00_downtime,04:00_05:00_count,04:00_05:00_downtime,05:00_06:00_count,05:00_06:00_downtime,06:00_07:00_count,06:00_07:00_downtime
CC26.Bin_BRight_Full,1,0 days 00:00:46.047000,0,0 days 00:00:00,1,0 days 00:00:19.008000,1,0 days 00:00:31.034000,1,0 days 00:08:06.486000,1,0 days 00:04:18.479000,1,0 days 00:01:03.089000,1,0 days 00:33:31.058000,1,0 days 00:01:21.023000,0,0 days 00:00:00,1,0 days 00:10:34.870000,1,0 days 00:00:57.075000,2,0 days 00:24:08.560000,1,0 days 00:01:18.175000,1,0 days 00:03:09.245000,1,0 days 00:00:53,1,0 days 00:00:31.020000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC27.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC27.Bin_BRight_Full,0,0 days 00:00:00,1,0 days 00:01:56.395000,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:02:29.152000,1,0 days 00:01:52.070000,0,0 days 00:00:00,2,0 days 00:03:22.188000,0,0 days 00:00:00,2,0 days 00:01:15.043000,1,0 days 00:00:32.022000,1,0 days 00:01:13.123000,1,0 days 00:21:23.096000,1,0 days 00:03:34.268000,1,0 days 00:00:32.037000,1,0 days 00:01:48.076000,1,0 days 00:01:05.096999999,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC28.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:01:14.441000,0,0 days 00:00:00,1,0 days 00:07:51.565000,1,0 days 00:14:04.742000,1,0 days 00:03:19.215000,0,0 days 00:00:00,1,0 days 00:03:09.122000,0,0 days 00:00:00,2,0 days 00:04:14.456000,1,0 days 00:07:08.581000,0,0 days 00:00:00,1,0 days 00:02:21.126000,1,0 days 00:04:49.302000,1,0 days 00:01:28.095000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC28.Bin_BRight_Full,1,0 days 00:02:45.239000,0,0 days 00:00:00,1,0 days 00:03:25.173000,0,0 days 00:00:00,1,0 days 00:06:16.250000,1,0 days 00:04:21.539000,0,0 days 00:00:00,1,0 days 00:20:44.082000,1,0 days 00:02:15.338000,0,0 days 00:00:00,1,0 days 00:06:38.701000,1,0 days 00:01:29.140000,1,0 days 00:02:31.593000,1,0 days 00:01:21.016000,1,0 days 00:01:44.324000,1,0 days 00:02:18.207000,1,0 days 00:01:50.021000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC29.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC29.Bin_BRight_Full,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:01:33.099000,0,0 days 00:00:00,1,0 days 00:03:31.309000,1,0 days 00:03:50.230000,1,0 days 00:05:58.601000,1,0 days 00:02:35.102000,0,0 days 00:00:00,1,0 days 00:01:04.069999999,0,0 days 00:00:00,1,0 days 00:05:10.377000,2,0 days 00:17:31.982000,1,0 days 00:00:41.018000,1,0 days 00:02:03.153000,1,0 days 00:02:33.376000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC30.Bin_BLeft_Full,0,0 days 00:00:00,1,0 days 00:00:11.031000,0,0 days 00:00:00,1,0 days 00:01:44.202000,0,0 days 00:00:00,1,0 days 00:02:11.100000,1,0 days 00:01:14.371000,0,0 days 00:01:01.876000,1,0 days 00:00:38.077000,0,0 days 00:00:00,1,0 days 00:02:27.279000,1,0 days 00:01:47.058000,1,0 days 00:02:08.252000,1,0 days 00:06:20.735000,1,0 days 00:05:01.370000,1,0 days 00:01:53.055000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC30.Bin_BRight_Full,0,0 days 00:00:00,1,0 days 00:01:22.154000,1,0 days 00:00:24.040000,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:07:39.668000,1,0 days 00:00:36.038000,1,0 days 00:01:00.132000,0,0 days 00:00:00,1,0 days 00:04:39.386000,0,0 days 00:00:00,1,0 days 00:02:37.088000,2,0 days 00:15:53.795000,0,0 days 00:00:00,1,0 days 00:01:59.142000,1,0 days 00:00:44.034000,1,0 days 00:03:29.382000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC31.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC31.Bin_BRight_Full,1,0 days 00:01:56.116000,0,0 days 00:00:00,1,0 days 00:02:34.519000,1,0 days 00:03:53.170000,0,0 days 00:00:00,1,0 days 00:06:04.316000,1,0 days 00:05:51.586000,1,0 days 00:08:34.769000,1,0 days 00:01:50.113000,0,0 days 00:00:00,1,0 days 00:01:29.235000,1,0 days 00:00:48.007000,2,0 days 00:08:24.264000,1,0 days 00:04:16.185999999,1,0 days 00:01:09.170000,1,0 days 00:01:50.047000,1,0 days 00:01:12.026000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC32.Bin_BLeft_Full,0,0 days 00:00:00,1,0 days 00:01:45.199000,1,0 days 00:01:50.046000,0,0 days 00:00:00,1,0 days 00:01:20.127000,1,0 days 00:04:26.819000,1,0 days 00:04:11.766000,1,0 days 00:02:02.171000,0,0 days 00:00:00,1,0 days 00:01:56.300000,1,0 days 00:02:33.265000,1,0 days 00:02:56.294000,1,0 days 00:08:55.714000,0,0 days 00:00:00,1,0 days 00:02:56.125000,1,0 days 00:01:02.145000,1,0 days 00:10:13.771000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC32.Bin_BRight_Full,1,0 days 00:02:14.285000,0,0 days 00:00:00,1,0 days 00:00:42.028000,1,0 days 00:01:26.064000,0,0 days 00:00:00,1,0 days 00:04:20.334000,0,0 days 00:00:00,1,0 days 00:12:32.230000,1,0 days 00:02:38.089000,0,0 days 00:00:00,1,0 days 00:01:40.390000,1,0 days 00:02:51.155000,1,0 days 00:01:21.138000,1,0 days 00:05:13.423000,2,0 days 00:05:29.345000,1,0 days 00:05:37.596000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC33.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC33.Bin_BRight_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC34.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC34.Bin_BRight_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC35.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC35.Bin_BRight_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC36.Bin_BLeft_Full,1,0 days 00:03:54.548000,0,0 days 00:00:00,1,0 days 00:01:00.032000,1,0 days 00:01:40.119000,0,0 days 00:00:00,1,0 days 00:02:01.096000,1,0 days 00:02:13.104000,1,0 days 00:17:06.101000,0,0 days 00:00:00,1,0 days 00:02:39.144000,1,0 days 00:01:19.114000,1,0 days 00:00:49.021000,1,0 days 00:00:56.091000,0,0 days 00:00:00,1,0 days 00:09:42.538000,1,0 days 00:00:27.076000,1,0 days 00:01:47.153000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC36.Bin_BRight_Full,0,0 days 00:00:00,1,0 days 00:00:23.007000,1,0 days 00:01:16.036000,0,0 days 00:00:00,1,0 days 00:02:01.150000,1,0 days 00:08:09.694000,0,0 days 00:00:00,1,0 days 00:03:34.425000,1,0 days 00:07:29.433000,0,0 days 00:00:00,1,0 days 00:03:50.224000,1,0 days 00:04:22.391000,1,0 days 00:01:30.046000,0,0 days 00:00:00,1,0 days 00:00:43.023000,1,0 days 00:03:35.287000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC37.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC37.Bin_BRight_Full,0,0 days 00:00:00,1,0 days 00:01:14.056000,0,0 days 00:00:00,1,0 days 00:14:05.031000,1,0 days 00:00:25.994000,1,0 days 00:02:04.478000,0,0 days 00:00:00,1,0 days 00:03:36.333000,0,0 days 00:00:00,1,0 days 00:01:10.074000,1,0 days 00:04:03.197000,0,0 days 00:00:00,1,0 days 00:02:53.388000,1,0 days 00:00:57.191000,1,0 days 00:03:42.161000,0,0 days 00:00:00,1,0 days 00:01:18.091000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC38.Bin_BLeft_Full,0,0 days 00:00:00,1,0 days 00:00:36.007000,2,0 days 00:02:34.310000,0,0 days 00:00:00,0,0 days 00:00:00,2,0 days 00:12:27.185999999,1,0 days 00:08:00.751000,1,0 days 00:30:25.849000,1,0 days 00:07:45.804000,0,0 days 00:00:00,1,0 days 00:01:44.093000,1,0 days 00:01:23.372000,1,0 days 00:01:00.104000,1,0 days 00:00:18.042000,1,0 days 00:01:04.084999999,1,0 days 00:04:44.532000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC38.Bin_BRight_Full,1,0 days 00:09:12.797000,1,0 days 00:01:11.080000,1,0 days 00:03:31.188000,1,0 days 00:06:04.627000,0,0 days 00:00:00,1,0 days 00:28:10.408000,0,0 days 00:00:00,1,0 days 00:12:08.493000,1,0 days 00:00:55.111000,1,0 days 00:01:14.015000,0,0 days 00:00:00,2,0 days 00:10:12.903000,1,0 days 00:03:41.399000,0,0 days 00:00:00,1,0 days 00:02:54.229000,1,0 days 00:02:14.097000,1,0 days 00:01:32.139000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC39.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC39.Bin_BRight_Full,1,0 days 00:05:32.465000,0,0 days 00:00:00,1,0 days 00:00:20.996000,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:14:35.131000,0,0 days 00:00:00,2,0 days 00:22:18.274000,0,0 days 00:05:31.189000,1,0 days 00:00:51.029000,1,0 days 00:00:43.063000,1,0 days 00:01:26.095000,1,0 days 00:05:20.585000,0,0 days 00:00:00,1,0 days 00:01:14.033000,1,0 days 00:01:12.107000,1,0 days 00:01:03.063000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC40.Bin_BLeft_Full,0,0 days 00:00:00,1,0 days 00:01:31.150000,1,0 days 00:03:26.210000,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:20:47.615000,1,0 days 00:03:10.723000,0,0 days 00:15:08.101000,1,0 days 00:01:42.044000,1,0 days 00:00:52.147000,1,0 days 00:01:36.198000,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:02:32.106000,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:57.063000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC40.Bin_BRight_Full,1,0 days 00:02:38.229000,0,0 days 00:00:00,1,0 days 00:01:07.048000,1,0 days 00:04:19.398000,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:10:13.697000,1,0 days 00:28:08.528000,1,0 days 00:00:34.081000,0,0 days 00:00:00,1,0 days 00:02:28.195000,1,0 days 00:04:02.245000,1,0 days 00:00:31.038000,0,0 days 00:00:00,2,0 days 00:05:05.434000,1,0 days 00:00:22.044000,1,0 days 00:01:33.139000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC41.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC41.Bin_BRight_Full,1,0 days 00:08:55.635000,1,0 days 00:01:42.163000,2,0 days 00:04:47.183000,0,0 days 00:00:00,1,0 days 00:03:34.175000,1,0 days 00:17:14.433000,1,0 days 00:06:15.165000,1,0 days 00:27:30.308000,0,0 days 00:00:00,1,0 days 00:01:55.183000,0,0 days 00:00:00,1,0 days 00:00:26.005000,1,0 days 00:01:48.262000,0,0 days 00:00:00,1,0 days 00:01:31.082000,1,0 days 00:18:29.446000,1,0 days 00:00:53.024000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC42.Bin_BLeft_Full,1,0 days 00:01:55.227000,0,0 days 00:00:00,1,0 days 00:01:24.141000,0,0 days 00:00:00,1,0 days 00:05:11.161000,1,0 days 00:19:39.816000,1,0 days 00:03:39.059000,0,0 days 00:00:00,1,0 days 00:03:48.250000,0,0 days 00:00:00,1,0 days 00:02:19.096000,1,0 days 00:02:06.492000,1,0 days 00:00:32.993000,1,0 days 00:01:47.282000,0,0 days 00:03:53.122000,1,0 days 00:03:22.580000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC42.Bin_BRight_Full,0,0 days 00:00:00,1,0 days 00:02:26.247000,1,0 days 00:01:15.153000,0,0 days 00:00:00,1,0 days 00:00:33.011000,0,0 days 00:00:00,1,0 days 00:05:26.367000,1,0 days 00:28:02.854000,1,0 days 00:01:41.136000,0,0 days 00:00:00,1,0 days 00:03:39.278000,1,0 days 00:01:01.092000,0,0 days 00:00:00,1,0 days 00:00:59.069000,0,0 days 00:00:00,1,0 days 00:00:14,1,0 days 00:01:14.119000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC43.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC43.Bin_BRight_Full,0,0 days 00:00:00,1,0 days 00:00:33.021000,1,0 days 00:01:15.057000,0,0 days 00:00:00,1,0 days 00:03:59.307000,1,0 days 00:21:36.581000,1,0 days 00:05:09.494000,1,0 days 00:32:38.243000,0,0 days 00:00:00,1,0 days 00:01:26.079000,1,0 days 00:00:56.050000,0,0 days 00:00:00,1,0 days 00:04:51.559000,0,0 days 00:00:00,1,0 days 00:02:44.142000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC44.Bin_BLeft_Full,1,0 days 00:01:20.170000,0,0 days 00:00:00,1,0 days 00:02:36.139000,0,0 days 00:00:00,1,0 days 00:00:21.788000,0,0 days 00:00:48.308000,1,0 days 00:01:20.120000,1,0 days 00:22:52.352000,0,0 days 00:00:36.071000,1,0 days 00:01:12.855000,0,0 days 00:00:49.450000,1,0 days 00:03:40.356000,1,0 days 00:02:11.122000,1,0 days 00:01:05.456999999,1,0 days 00:01:11.084000,1,0 days 00:01:30.114000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC44.Bin_BRight_Full,1,0 days 00:02:25.969000,1,0 days 00:00:51.053000,0,0 days 00:00:00,1,0 days 00:01:14.064000,0,0 days 00:00:00,1,0 days 00:17:34.486000,0,0 days 00:04:56.428000,1,0 days 00:03:54.312000,1,0 days 00:02:35.289000,0,0 days 00:00:00,1,0 days 00:02:38.252000,1,0 days 00:00:55.051000,1,0 days 00:01:24.122000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:02:45.156000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC45.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC45.Bin_BRight_Full,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:05:08.590000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:01:26.214000,1,0 days 00:02:51.373000,1,0 days 00:02:40.200000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC46.Bin_BLeft_Full,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:01:16.238000,0,0 days 00:00:00,1,0 days 00:03:52.495000,0,0 days 00:00:00,1,0 days 00:03:53.289000,1,0 days 00:29:28.779000,1,0 days 00:03:40.390000,0,0 days 00:00:00,1,0 days 00:01:44.234000,1,0 days 00:00:28.051000,1,0 days 00:04:58.304000,1,0 days 00:01:40.790000,0,0 days 00:02:39.647000,1,0 days 00:00:53.023000,1,0 days 00:03:04.239000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
CC46.Bin_BRight_Full,1,0 days 00:05:25.336000,0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:03:21.423000,0,0 days 00:00:00,1,0 days 00:02:23.160000,1,0 days 00:05:06.772000,0,0 days 00:19:02.333000,1,0 days 00:06:09.556000,1,0 days 00:00:04.001000,1,0 days 00:01:15.096000,0,0 days 00:00:00,1,0 days 00:01:18.155000,1,0 days 00:01:39.054000,1,0 days 00:01:25.093000,1,0 days 00:13:12.089000,1,0 days 00:00:46.038000,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00,0,0 days 00:00:00
